date,n_active,n_long,n_short,gross_exposure,turnover,cost,lev,ret_gross,ret_net,equity_gross,equity_net
2022-07-22,4,2,2,1.0,1.0,0.0002,1.0,0.0020733446446095094,0.0018733446446095093,0.7499426107835165,0.7070712993976122
2022-07-25,4,2,2,1.0,0.0,0.0,1.0,0.0026497442923677506,0.0026497442923677506,0.7519297669360434,0.7089448575374879
2022-07-26,4,2,2,1.0,0.0,0.0,1.0,0.011146693556873255,0.011146693556873255,0.7603112976243707,0.7168472486131795
2022-07-27,2,1,1,1.0,1.0,0.0002,1.0,-0.012016815339065956,-0.012216815339065957,0.751174777160613,0.7080896581505548
2022-07-28,4,2,2,1.0,1.0,0.0002,1.0,0.010456755040506194,0.010256755040506193,0.7590296277979883,0.7153523603209208
2022-07-29,4,2,2,1.0,1.0,0.0002,1.0,0.006379254451468669,0.006179254451468669,0.7638716709299153,0.7197727045778025
2022-08-01,5,2,3,1.0,0.39999999999999997,7.999999999999999e-05,1.0,0.016040507394729665,0.015960507394729664,0.776124560116091,0.7312606421517411
2022-08-02,5,2,3,1.0,0.0,0.0,1.0,-0.000817042744021478,-0.000817042744021478,0.7754904331757912,0.7306631709500826
2022-08-03,5,2,3,1.0,0.0,0.0,1.0,0.0041972854802012185,0.0041972854802012185,0.778745387910995,0.7337299728684292
2022-08-04,3,1,2,1.0,0.7999999999999999,0.00015999999999999999,1.0,0.004497038323434252,0.004337038323434251,0.7822474357646284,0.7369121878798119
2022-08-05,1,0,1,1.0,1.3333333333333333,0.0002666666666666667,1.0,0.006333578144428698,0.006066911477762031,0.7872018610273227,0.7413829688905628
2022-08-08,2,1,1,1.0,2.0,0.0004,1.0,-0.011620372217963859,-0.012020372217963858,0.7780542823915113,0.7324712696484391
2022-08-09,4,2,2,1.0,1.0,0.0002,1.0,-0.004728434244439916,-0.004928434244439916,0.7743753038786182,0.7288613331600354
2022-08-10,6,3,3,1.0000000000000002,0.6666666666666666,0.00013333333333333334,1.0,-0.026318903644123204,-0.026452236977456536,0.7539945948714483,0.7095813204515813
2022-08-11,7,4,3,1.0000000000000002,0.5714285714285715,0.00011428571428571431,1.0,-0.008950045118976775,-0.00906433083326249,0.7472463092278842,0.7031494406099049
2022-08-12,8,4,4,1.0,0.2500000000000001,5.000000000000002e-05,1.0,-0.00878448979384562,-0.00883448979384562,0.740682131650983,0.6969374740532884
2022-08-15,6,3,3,1.0000000000000002,0.5000000000000001,0.00010000000000000003,1.0,0.0001636011814272753,6.360118142727528e-05,0.740803308122783,0.6969818001000191
2022-08-16,5,2,3,1.0,0.6666666666666667,0.00013333333333333337,1.0,0.013535074475271646,0.013401741141938314,0.7508301360697525,0.7063225697656017
2022-08-17,4,0,4,1.0,0.8,0.00016,1.0,0.002852617027197052,0.002692617027197052,0.7529719669004377,0.7082244259436461
2022-08-18,3,0,3,1.0,0.49999999999999994,9.999999999999999e-05,1.0,0.028960405418205878,0.02886040541820588,0.7747783403304181,0.7286640700034558
2022-08-19,4,1,3,1.0,0.9999999999999998,0.00019999999999999996,1.0,0.022590931951123938,0.02239093195112394,0.7922813050940274,0.7449795376101322
2022-08-22,4,1,3,1.0,0.0,0.0,1.0,-0.026148184100299565,-0.026148184100299565,0.7715645876692032,0.7254996755097465
2022-08-23,3,1,2,1.0,0.49999999999999994,9.999999999999999e-05,1.0,0.005982449891365685,0.005882449891365685,0.7761804341528864,0.7297673909971346
2022-08-24,2,1,1,1.0,0.6666666666666667,0.00013333333333333337,1.0,0.027015092300709975,0.026881758967376643,0.7971490202235317,0.7493848221041709
2022-08-25,2,1,1,1.0,0.0,0.0,1.0,0.003993823006809283,0.003993823006809283,0.800332692320356,0.7523777324476442
2022-08-26,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.800332692320356,0.7522272569011547
2022-08-29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-08-30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-08-31,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-09-01,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-09-02,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-09-06,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-09-07,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-09-08,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-09-09,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-09-12,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.800332692320356,0.7522272569011547
2022-09-13,2,1,1,1.0,1.0,0.0002,1.0,-0.009829930114701124,-0.010029930114701125,0.7924654778863363,0.7446824700840627
2022-09-14,4,2,2,1.0,1.0,0.0002,1.0,0.010070014204680677,0.009870014204680677,0.8004456165053708,0.7520324966417691
2022-09-15,4,2,2,1.0,0.0,0.0,1.0,-0.015538765851203784,-0.015538765851203784,0.7880076794938714,0.7403468397639564
2022-09-16,4,2,2,1.0,0.0,0.0,1.0,0.014566823618163555,0.014566823618163555,0.799486448370817,0.7511313415950628
2022-09-19,4,2,2,1.0,0.0,0.0,1.0,0.01929482381147596,0.01929482381147596,0.8149123985317944,0.765624288490417
2022-09-20,2,1,1,1.0,1.0,0.0002,1.0,-0.008637928330247735,-0.008837928330247736,0.8078732436378464,0.7588577559008417
2022-09-21,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.8078732436378464,0.7587059843496615
2022-09-22,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-09-23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-09-26,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-09-27,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-09-28,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-09-29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-09-30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-03,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-04,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-05,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-06,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-07,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-10,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-11,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-12,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-13,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-14,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-17,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8078732436378464,0.7587059843496615
2022-10-18,1,0,1,1.0,1.0,0.0002,1.0,-0.001315698358839379,-0.001515698358839379,0.8068103261370418,0.7575560149343411
2022-10-19,1,0,1,1.0,0.0,0.0,1.0,0.010165975103734404,0.010165975103734404,0.8150123398259869,0.7652573105218479
2022-10-20,1,0,1,1.0,0.0,0.0,1.0,0.001397331097603538,0.001397331097603538,0.8161511819133562,0.7663266283595084
2022-10-21,3,1,2,1.0,1.3333333333333335,0.00026666666666666673,1.0,0.0025951423255066892,0.0023284756588400225,0.8182692103895518,0.7681110012603644
2022-10-24,3,1,2,1.0,0.0,0.0,1.0,-0.033506688959137665,-0.033506688959137665,0.7908517184721899,0.7423741448550415
2022-10-25,2,1,1,1.0,0.6666666666666667,0.00013333333333333337,1.0,0.022876598924941316,0.022743265591607983,0.8089437160447789,0.7592581571998226
2022-10-26,2,1,1,1.0,0.0,0.0,1.0,0.02412669248381094,0.02412669248381094,0.8284608523185026,0.7775765452744078
2022-10-27,2,1,1,1.0,0.0,0.0,1.0,-0.01346596976433373,-0.01346596976433373,0.8173048235302475,0.7671057230262874
2022-10-28,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.8173048235302475,0.7669523018816822
2022-10-31,2,1,1,1.0,1.0,0.0002,1.0,0.007803494333837757,0.0076034943338377575,0.8236826570896841,0.7727838193633633
2022-11-01,4,2,2,1.0,1.0,0.0002,1.0,-0.008545121849181131,-0.008745121849181131,0.8166441884197956,0.7660257306999552
2022-11-02,4,2,2,1.0,0.0,0.0,1.0,0.011112206434488486,0.011112206434488486,0.8257189072250416,0.7745379667536229
2022-11-03,4,2,2,1.0,0.0,0.0,1.0,0.0015979062414167855,0.0015979062414167855,0.8270383286205524,0.7757756058049128
2022-11-04,6,3,3,1.0000000000000002,0.6666666666666666,0.00013333333333333334,1.0,0.012056919416336041,0.011923586083002709,0.8370098631029516,0.7850256330218213
2022-11-07,5,3,2,1.0,1.0,0.0002,1.0,-0.020120189719388296,-0.020320189719388294,0.8201690658603209,0.7690737632242349
2022-11-08,5,3,2,1.0,0.8,0.00016,1.0,0.020212145382168933,0.020052145382168932,0.8367464422574473,0.7844953421340191
2022-11-09,7,4,3,1.0000000000000002,0.5714285714285715,0.00011428571428571431,1.0,0.009342177832049905,0.00922789211776419,0.8445634763213515,0.7917345805181203
2022-11-10,9,5,4,1.0,0.44444444444444453,8.88888888888889e-05,1.0,0.008318270921672722,0.008229382032783833,0.8515887841279423,0.7982500668497698
2022-11-11,7,3,4,1.0000000000000002,0.44444444444444453,8.88888888888889e-05,1.0,0.019165764706265093,0.019076875817376205,0.8679101343910327,0.8134781842462752
2022-11-14,6,3,3,1.0000000000000002,0.2857142857142857,5.714285714285714e-05,1.0,0.007612025560834347,0.00755488270369149,0.8745166885185244,0.8196239165102678
2022-11-15,5,2,3,1.0,0.6666666666666666,0.00013333333333333334,1.0,0.004624322417017091,0.004490989083683758,0.8785607356452961,0.8233048385720415
2022-11-16,4,1,3,1.0,0.8,0.00016,1.0,0.018858910076265528,0.018698910076265528,0.8951294335553684,0.8386997417138544
2022-11-17,4,1,3,1.0,1.0,0.0002,1.0,-0.0026033910301215546,-0.0028033910301215547,0.8927990616172526,0.8363485383809686
2022-11-18,4,1,3,1.0,0.0,0.0,1.0,0.020606906543998077,0.020606906543998077,0.9111968884425685,0.8535830945495945
2022-11-21,4,1,3,1.0,0.0,0.0,1.0,-0.021469796059666896,-0.021469796059666896,0.8916336770775035,0.8352568395896353
2022-11-22,3,1,2,1.0,0.49999999999999994,9.999999999999999e-05,1.0,-0.0011988012239484795,-0.0012988012239484796,0.8905647855341093,0.8341720069840649
2022-11-23,4,2,2,1.0,1.0,0.0002,1.0,-0.004164919602420714,-0.004364919602420713,0.8868556548016128,0.8305309132389895
2022-11-25,2,1,1,1.0,1.0,0.0002,1.0,-0.0029829713112836664,-0.0031829713112836665,0.8842101898260899,0.8278873571690156
2022-11-28,2,1,1,1.0,0.0,0.0,1.0,0.0014658064152985872,0.0014658064152985872,0.8855062707948094,0.8291008797682986
2022-11-29,2,1,1,1.0,0.0,0.0,1.0,0.008838778486599752,0.008838778486599752,0.8933330645708597,0.8364291187876156
2022-11-30,4,2,2,1.0,1.0,0.0002,1.0,-0.007171412693713436,-0.007371412693713436,0.8869266044918823,0.8302634545639931
2022-12-01,2,1,1,1.0,1.0,0.0002,1.0,0.016988470425621405,0.016788470425621406,0.9019941308819894,0.8442023080164149
2022-12-02,2,1,1,1.0,0.0,0.0,1.0,0.006637428585413385,0.006637428585413385,0.9079810525101807,0.8498056405475151
2022-12-05,2,1,1,1.0,0.0,0.0,1.0,-0.004155305301045353,-0.004155305301045353,0.9042081140294363,0.8462744386644897
2022-12-06,2,1,1,1.0,0.0,0.0,1.0,-0.008466866626889114,-0.008466866626889114,0.8965523045249981,0.839109145862572
2022-12-07,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.8965523045249981,0.8389413240333995
2022-12-08,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8965523045249981,0.8389413240333995
2022-12-09,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8965523045249981,0.8389413240333995
2022-12-12,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8965523045249981,0.8389413240333995
2022-12-13,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8965523045249981,0.8389413240333995
2022-12-14,2,1,1,1.0,1.0,0.0002,1.0,-0.000669324785833092,-0.0008693247858330919,0.8959522198457837,0.8382120115465576
2022-12-15,4,2,2,1.0,1.0,0.0002,1.0,0.0001663139745889941,-3.36860254110059e-05,0.8961012292205082,0.8381837755154368
2022-12-16,4,2,2,1.0,0.0,0.0,1.0,0.0010596657110708008,0.0010596657110708008,0.8970507969667616,0.8390719701219264
2022-12-19,4,2,2,1.0,0.0,0.0,1.0,0.007832882466584284,0.007832882466584284,0.9040772904259581,0.8456443222448967
2022-12-20,4,2,2,1.0,0.0,0.0,1.0,0.005363160232630837,0.005363160232630837,0.9089260017971951,0.8501796482449105
2022-12-21,2,1,1,1.0,1.0,0.0002,1.0,-0.0023265702614995165,-0.0025265702614995166,0.90681132159151,0.8480316096287228
2022-12-22,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.90681132159151,0.8478620033067971
2022-12-23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2022-12-27,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2022-12-28,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2022-12-29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2022-12-30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2023-01-03,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2023-01-04,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2023-01-05,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2023-01-06,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2023-01-09,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2023-01-10,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.90681132159151,0.8478620033067971
2023-01-11,2,1,1,1.0,1.0,0.0002,1.0,0.001984492949831662,0.001784492949831662,0.9086108822660358,0.8493750070741282
2023-01-12,2,1,1,1.0,0.0,0.0,1.0,-0.02893303554943749,-0.02893303554943749,0.8823220113088268,0.8248000097996487
2023-01-13,4,2,2,1.0,1.0,0.0002,1.0,-0.001151897286827075,-0.001351897286827075,0.8813056669778924,0.8236849649042257
2023-01-17,4,2,2,1.0,0.0,0.0,1.0,0.0024548859822620117,0.0024548859822620117,0.8834691719058444,0.8257070175783691
2023-01-18,4,2,2,1.0,0.0,0.0,1.0,-0.004000188226793933,-0.004000188226793933,0.8799351289256513,0.822404034087871
2023-01-19,2,1,1,1.0,1.0,0.0002,1.0,0.01056815544072831,0.01036815544072831,0.8892344201458949,0.830930846948376
2023-01-20,2,1,1,1.0,0.0,0.0,1.0,-0.010355713069528871,-0.010355713069528871,0.8800257636393152,0.8223259655167581
2023-01-23,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.8800257636393152,0.8221615003236548
2023-01-24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8800257636393152,0.8221615003236548
2023-01-25,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8800257636393152,0.8221615003236548
2023-01-26,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8800257636393152,0.8221615003236548
2023-01-27,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8800257636393152,0.8221615003236548
2023-01-30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8800257636393152,0.8221615003236548
2023-01-31,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8800257636393152,0.8221615003236548
2023-02-01,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8800257636393152,0.8221615003236548
2023-02-02,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8800257636393152,0.8221615003236548
2023-02-03,2,1,1,1.0,1.0,0.0002,1.0,-0.02995359663794306,-0.030153596637943057,0.8536658268842653,0.7973703740716492
2023-02-06,3,1,2,1.0,0.6666666666666667,0.00013333333333333337,1.0,0.022667641191884247,0.022534307858550914,0.873016417545851,0.8153385635582677
2023-02-07,5,2,3,1.0,0.7999999999999999,0.00015999999999999999,1.0,-0.015371860662409588,-0.015531860662409589,0.8595965308193402,0.8026748385963914
2023-02-08,5,2,3,1.0,0.0,0.0,1.0,0.01748886705509534,0.01748886705509534,0.8746299002678609,0.816712712137074
2023-02-09,6,2,4,1.0000000000000002,0.3333333333333333,6.666666666666667e-05,1.0,0.0024264822843702203,0.0023598156177035536,0.8767521742262414,0.818640003550352
2023-02-10,6,2,4,1.0000000000000002,0.6666666666666667,0.00013333333333333337,1.0,-0.006147864246821197,-0.00628119758015453,0.8713620208809931,0.8134979639410339
2023-02-13,5,1,4,1.0,0.6666666666666666,0.00013333333333333334,1.0,-0.00192814492912694,-0.0020614782624602734,0.8696819086189976,0.8118209555718138
2023-02-14,3,0,3,1.0,0.7999999999999999,0.00015999999999999999,1.0,-0.005803900283324743,-0.005963900283324743,0.8646343615431614,0.8069793363448701
2023-02-15,3,0,3,1.0,0.0,0.0,1.0,-0.0016359175116626616,-0.0016359175116626616,0.8632198910499277,0.8056591847169936
2023-02-16,2,0,2,1.0,0.6666666666666667,0.00013333333333333337,1.0,0.017942820098018508,0.017809486764685176,0.8787084902600677,0.8200075613040579
2023-02-17,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.8787084902600677,0.8198435597917971
2023-02-21,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8787084902600677,0.8198435597917971
2023-02-22,2,1,1,1.0,1.0,0.0002,1.0,-0.001720667029041778,-0.0019206670290417781,0.8771965255327382,0.8182689132975327
2023-02-23,4,2,2,1.0,1.0,0.0002,1.0,0.007300077558360041,0.007100077558360041,0.8836001282030511,0.8240786860455402
2023-02-24,4,2,2,1.0,0.0,0.0,1.0,-0.007280064070015746,-0.007280064070015746,0.8771674626574588,0.8180793404123944
2023-02-27,5,2,3,1.0,0.39999999999999997,7.999999999999999e-05,1.0,-0.008214507450646292,-0.008294507450646292,0.8699619639999946,0.811293775228124
2023-02-28,5,2,3,1.0,0.0,0.0,1.0,0.0015312838889538268,0.0015312838889538268,0.8712941227394704,0.8125360963153393
2023-03-01,5,2,3,1.0,0.8,0.00016,1.0,0.004850396974783867,0.004690396974783867,0.8755202451165529,0.8163472131633994
2023-03-02,4,2,2,1.0,1.2,0.00024,1.0,-0.00717309156741916,-0.0074130915674191595,0.8692400582292026,0.8102955565214116
2023-03-03,6,3,3,1.0000000000000002,0.6666666666666666,0.00013333333333333334,1.0,-0.0029193541111316636,-0.003052687444464997,0.8667024386916509,0.807821977449713
2023-03-06,7,4,3,1.0000000000000002,0.5714285714285714,0.00011428571428571428,1.0,-0.005216539763221658,-0.005330825477507372,0.8621812509573347,0.8035156194710336
2023-03-07,7,4,3,1.0000000000000002,0.0,0.0,1.0,0.002260676837203721,0.002260676837203721,0.8641303641408453,0.8053321086203031
2023-03-08,5,2,3,1.0,0.5714285714285715,0.00011428571428571431,1.0,9.296870812738336e-05,-2.1317006158330952e-05,0.8642107012244532,0.8053149413507842
2023-03-09,4,2,2,1.0,0.39999999999999997,7.999999999999999e-05,1.0,-0.005710849216911257,-0.005790849216911257,0.8592753242181193,0.800651483953296
2023-03-10,2,1,1,1.0,1.0,0.0002,1.0,-0.022431126291327264,-0.022631126291327262,0.8400008109015614,0.7825318391046104
2023-03-13,2,1,1,1.0,2.0,0.0004,1.0,-0.0027053089905277328,-0.003105308990527733,0.8377283491557788,0.7801018359492646
2023-03-14,4,2,2,1.0,1.0,0.0002,1.0,-0.008704549322911648,-0.008904549322911648,0.8304363014213509,0.7731553806741605
2023-03-15,4,2,2,1.0,0.0,0.0,1.0,0.0032873967372434587,0.0032873967372434587,0.8331662750091321,0.775697049149971
2023-03-16,4,2,2,1.0,0.0,0.0,1.0,0.011198606162913627,0.011198606162913627,0.8424965759911812,0.7843837749051358
2023-03-17,4,2,2,1.0,0.0,0.0,1.0,0.01034875853880507,0.01034875853880507,0.8512153696258841,0.7925011731933855
2023-03-20,2,1,1,1.0,1.0,0.0002,1.0,0.026570606739020286,0.026370606739020287,0.8738326784624233,0.8133999099718806
2023-03-21,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.8738326784624233,0.8132372299898862
2023-03-22,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8738326784624233,0.8132372299898862
2023-03-23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8738326784624233,0.8132372299898862
2023-03-24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8738326784624233,0.8132372299898862
2023-03-27,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.8738326784624233,0.8132372299898862
2023-03-28,2,1,1,1.0,1.0,0.0002,1.0,0.05282273656300068,0.052622736563000684,0.9199909118369852,0.8560319985068685
2023-03-29,3,2,1,1.0,0.6666666666666667,0.00013333333333333337,1.0,-5.2789861306745244e-05,-0.0001861231946400786,0.9199423456443458,0.8558726710965923
2023-03-30,5,3,2,1.0,0.7999999999999999,0.00015999999999999999,1.0,0.012232280878720372,0.012072280878720372,0.9311953388084963,0.866205006378491
2023-03-31,5,3,2,1.0,0.0,0.0,1.0,0.02938499964901764,0.02938499964901764,0.9585585135125507,0.8916584401869002
2023-04-03,5,3,2,1.0,0.0,0.0,1.0,-0.005683920471346983,-0.005683920471346983,0.9531101431546127,0.8865903245252725
2023-04-04,3,2,1,1.0,0.7999999999999998,0.00015999999999999996,1.0,-0.010603094653290752,-0.010763094653290752,0.9430042260917328,0.8770478689437152
2023-04-05,2,1,1,1.0,0.6666666666666667,0.00013333333333333337,1.0,-0.004964938492554971,-0.0050982718258883045,0.938322268110968,0.8725764405035241
2023-04-06,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.938322268110968,0.8724019252154235
2023-04-10,2,1,1,1.0,1.0,0.0002,1.0,-0.008751895658408781,-0.008951895658408782,0.9301101695264994,0.8645922742087
2023-04-11,2,1,1,1.0,0.0,0.0,1.0,-0.010373740842490986,-0.010373740842490986,0.9204614476728661,0.855623218021639
2023-04-12,2,1,1,1.0,0.0,0.0,1.0,0.015219427734827318,0.015219427734827318,0.9344703441584177,0.8686453137565596
2023-04-13,4,2,2,1.0,1.0,0.0002,1.0,-0.019615718497222323,-0.019815718497222322,0.9161400369434037,0.8514324827452283
2023-04-14,4,2,2,1.0,0.0,0.0,1.0,0.007413371637311428,0.007413371637311428,0.9229317235090855,0.8577444681638975
2023-04-17,4,2,2,1.0,0.5,0.0001,1.0,0.01689775258578413,0.016797752585784132,0.9385271954265133,0.8721526475219396
2023-04-18,4,2,2,1.0,0.0,0.0,1.0,-0.01816639721673674,-0.01816639721673674,0.9214775375956854,0.8563087760934274
2023-04-19,4,2,2,1.0,0.0,0.0,1.0,0.020773842944868087,0.020773842944868087,0.940620167238922,0.8740976001203045
2023-04-20,2,1,1,1.0,1.0,0.0002,1.0,0.013023170748936164,0.012823170748936163,0.9528700242867673,0.8853063028978824
2023-04-21,2,1,1,1.0,0.0,0.0,1.0,0.025105567740798584,0.025105567740798584,0.976792367229675,0.907532420256641
2023-04-24,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.976792367229675,0.9073509137725897
2023-04-25,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.976792367229675,0.9073509137725897
2023-04-26,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.976792367229675,0.9073509137725897
2023-04-27,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.976792367229675,0.9073509137725897
2023-04-28,2,1,1,1.0,1.0,0.0002,1.0,-0.002321326769868848,-0.002521326769868848,0.9745249129590212,0.9050631856240299
2023-05-01,2,1,1,1.0,0.0,0.0,1.0,0.0017933454386864778,0.0017933454386864778,0.9762725727665627,0.9066862765596918
2023-05-02,4,2,2,1.0,1.0,0.0002,1.0,-0.012597520354967029,-0.01279752035496703,0.9639739591591397,0.8950829404798498
2023-05-03,4,2,2,1.0,0.0,0.0,1.0,0.029092676848339966,0.029092676848339966,0.9920185420431714,0.9211232992196919
2023-05-04,4,2,2,1.0,0.0,0.0,1.0,0.023365569091751193,0.023365569091751193,1.0151976198275794,0.9426458693096315
2023-05-05,4,2,2,1.0,1.0,0.0002,1.0,-0.03954545192993264,-0.03974545192993264,0.9750511711533059,0.9051799832240359
2023-05-08,5,2,3,1.0,0.39999999999999997,7.999999999999999e-05,1.0,0.018211185326682068,0.018131185326682068,0.9928080087341771,0.9215919692538739
2023-05-09,4,2,2,1.0,0.8,0.00016,1.0,0.008163846118173057,0.008003846118173057,1.0009131405423726,0.928968249559526
2023-05-10,6,3,3,1.0000000000000002,0.6666666666666666,0.00013333333333333334,1.0,-0.027138788429633597,-0.02727212176296693,0.973749570584753,0.9036333143436084
2023-05-11,7,4,3,1.0000000000000002,0.2857142857142857,5.714285714285714e-05,1.0,0.012553790396654115,0.012496647539511258,0.9859738185927059,0.9149257013779207
2023-05-12,7,4,3,1.0000000000000002,0.5714285714285715,0.00011428571428571431,1.0,0.0015414763644247783,0.001427190650139064,0.9874936739300083,0.9162314747844993
2023-05-15,8,5,3,1.0,0.5000000000000001,0.00010000000000000003,1.0,-0.008883815984481028,-0.008983815984481027,0.9787209618449749,0.9080002198158457
2023-05-16,7,4,3,1.0000000000000002,0.2500000000000001,5.000000000000002e-05,1.0,0.0026434784232024972,0.002593478423202497,0.9813081895899481,0.9103550987942012
2023-05-17,5,3,2,1.0,0.5714285714285715,0.00011428571428571431,1.0,0.00952452624626159,0.009410240531975875,0.990654685197369,0.9189217592433652
2023-05-18,4,2,2,1.0,0.39999999999999997,7.999999999999999e-05,1.0,-0.0006488646167516765,-0.0007288646167516765,0.9900118844247251,0.9182519896874894
2023-05-19,2,1,1,1.0,1.0,0.0002,1.0,-0.0032085836379851518,-0.003408583637985152,0.9868353484909491,0.9151220509798934
2023-05-22,0,0,0,0.0,1.0,0.0002,1.0,0.0,-0.0002,0.9868353484909491,0.9149390265696975
2023-05-23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9868353484909491,0.9149390265696975
2023-05-24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9868353484909491,0.9149390265696975
2023-05-25,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9868353484909491,0.9149390265696975
